num,text,timestamp,label,clean_text,tokens,processed_tokens,processed_text,sentiment_polarity
2930,"Brave Car Says Enough Of This Blizzard, Catches Fire: Sometimes being “snowed in” means just that. W... http://bit.ly/1lFRfd8  #Jalopnik",2016-01-23 20:40:00,1,brave car says enough of this blizzard catches fire sometimes being snowed in means just that w,"['brave', 'car', 'says', 'enough', 'of', 'this', 'blizzard', 'catches', 'fire', 'sometimes', 'being', 'snowed', 'in', 'means', 'just', 'that', 'w']","['brave', 'car', 'say', 'enough', 'blizzard', 'catch', 'fire', 'sometim', 'snow', 'mean', 'w']",brave car say enough blizzard catch fire sometim snow mean w,0.1625
2932,"Brave Car Says Enough Of This Blizzard, Catches Fire: Sometimes being “snowed in” means just that. W... http://bit.ly/1TgEN16  #AutoMCza",2016-01-23 20:40:00,1,brave car says enough of this blizzard catches fire sometimes being snowed in means just that w,"['brave', 'car', 'says', 'enough', 'of', 'this', 'blizzard', 'catches', 'fire', 'sometimes', 'being', 'snowed', 'in', 'means', 'just', 'that', 'w']","['brave', 'car', 'say', 'enough', 'blizzard', 'catch', 'fire', 'sometim', 'snow', 'mean', 'w']",brave car say enough blizzard catch fire sometim snow mean w,0.1625
2938,"Brave Car Says Enough Of This Blizzard, Catches Fire: Sometimes being “snowed in” means just that. Wipe out th... http://bit.ly/1TgEnYk ",2016-01-23 20:36:00,1,brave car says enough of this blizzard catches fire sometimes being snowed in means just that wipe out th,"['brave', 'car', 'says', 'enough', 'of', 'this', 'blizzard', 'catches', 'fire', 'sometimes', 'being', 'snowed', 'in', 'means', 'just', 'that', 'wipe', 'out', 'th']","['brave', 'car', 'say', 'enough', 'blizzard', 'catch', 'fire', 'sometim', 'snow', 'mean', 'wipe', 'th']",brave car say enough blizzard catch fire sometim snow mean wipe th,0.1625
2425,"Brave Car Says Enough Of This Blizzard, Catches Fire: Sometimes being ""snowed in"" means just that. Wipe out th... http://bit.ly/1lHgGLi ",2016-01-24 12:10:00,1,brave car says enough of this blizzard catches fire sometimes being snowed in means just that wipe out th,"['brave', 'car', 'says', 'enough', 'of', 'this', 'blizzard', 'catches', 'fire', 'sometimes', 'being', 'snowed', 'in', 'means', 'just', 'that', 'wipe', 'out', 'th']","['brave', 'car', 'say', 'enough', 'blizzard', 'catch', 'fire', 'sometim', 'snow', 'mean', 'wipe', 'th']",brave car say enough blizzard catch fire sometim snow mean wipe th,0.1625
2914,"Brave Car Says Enough Of This Blizzard, Catches Fire http://www.geeksdata.com/cars/brave-car-says-enough-of-this-blizzard-catches-fire/ …pic.twitter.com/Oy2itJU2x9",2016-01-23 20:56:00,1,brave car says enough of this blizzard catchesfire,"['brave', 'car', 'says', 'enough', 'of', 'this', 'blizzard', 'catchesfire']","['brave', 'car', 'say', 'enough', 'blizzard', 'catchesfir']",brave car say enough blizzard catchesfir,0.4
1401,"Braved the blizzard to walk to the only place open in this town, got Chinese. Worth it. Got food for the rest of the night. Tour is sick.",2016-01-24 04:13:00,1,braved the blizzard to walk to the only place open in this town got chinese worth it got food for the rest of the night tour is sick,"['braved', 'the', 'blizzard', 'to', 'walk', 'to', 'the', 'only', 'place', 'open', 'in', 'this', 'town', 'got', 'chinese', 'worth', 'it', 'got', 'food', 'for', 'the', 'rest', 'of', 'the', 'night', 'tour', 'is', 'sick']","['brave', 'blizzard', 'walk', 'place', 'open', 'town', 'got', 'chines', 'worth', 'got', 'food', 'rest', 'night', 'tour', 'sick']",brave blizzard walk place open town got chines worth got food rest night tour sick,0.09642857142857145
2055,"Bread, milk and eggs are already sold out. French toast much be blizzard food. Who knew? #blizzard2016 #snowmaggedon2016",2016-01-22 17:22:00,1,bread milk and eggs are already sold out french toast much be blizzard food who knew,"['bread', 'milk', 'and', 'eggs', 'are', 'already', 'sold', 'out', 'french', 'toast', 'much', 'be', 'blizzard', 'food', 'who', 'knew']","['bread', 'milk', 'egg', 'alreadi', 'sold', 'french', 'toast', 'much', 'blizzard', 'food', 'knew']",bread milk egg alreadi sold french toast much blizzard food knew,0.1
2021,"Bread, milk, water? Check.
Batteries charged? Check.
Excessive junk food? Check.
Plenty of booze? Check.

Ok, we're ready for the blizzard.",2016-01-22 18:06:00,1,"bread milk water check
batteries charged check
excessive junk food check
plenty of booze check

ok were ready for the blizzard","['bread', 'milk', 'water', 'check', 'batteries', 'charged', 'check', 'excessive', 'junk', 'food', 'check', 'plenty', 'of', 'booze', 'check', 'ok', 'were', 'ready', 'for', 'the', 'blizzard']","['bread', 'milk', 'water', 'check', 'batteri', 'charg', 'check', 'excess', 'junk', 'food', 'check', 'plenti', 'booz', 'check', 'ok', 'readi', 'blizzard']",bread milk water check batteri charg check excess junk food check plenti booz check ok readi blizzard,0.5
484,"Breaking news!!! @Ghostdad and @berniesmanbri offering shelter to single females in need of shelter from NY blizzard, swipe right.",2016-01-22 22:30:00,1,breaking news  and  offering shelter to single females in need of shelter from ny blizzard swipe right,"['breaking', 'news', 'and', 'offering', 'shelter', 'to', 'single', 'females', 'in', 'need', 'of', 'shelter', 'from', 'ny', 'blizzard', 'swipe', 'right']","['break', 'news', 'offer', 'shelter', 'singl', 'femal', 'need', 'shelter', 'ny', 'blizzard', 'swipe', 'right']",break news offer shelter singl femal need shelter ny blizzard swipe right,0.2857142857142857
2151,Breaking!!! Blizzard announcement!!! Enjoy your rest! Eat yummy food! Entertain great movies! #EEE #Reign,2016-01-22 15:05:00,1,breaking blizzard announcement enjoy your rest eat yummy food entertain great movies,"['breaking', 'blizzard', 'announcement', 'enjoy', 'your', 'rest', 'eat', 'yummy', 'food', 'entertain', 'great', 'movies']","['break', 'blizzard', 'announc', 'enjoy', 'rest', 'eat', 'yummi', 'food', 'entertain', 'great', 'movi']",break blizzard announc enjoy rest eat yummi food entertain great movi,0.6000000000000001
3309,Bring back the teen newspaper carrier who has no problem getting up at 5 am during a blizzard. Adult with car can't deliver.  #blizzard2016,2016-01-23 13:05:00,1,bring back the teen newspaper carrier who has no problem getting up at  am during a blizzard adult with car cant deliver,"['bring', 'back', 'the', 'teen', 'newspaper', 'carrier', 'who', 'has', 'no', 'problem', 'getting', 'up', 'at', 'am', 'during', 'a', 'blizzard', 'adult', 'with', 'car', 'cant', 'deliver']","['bring', 'back', 'teen', 'newspap', 'carrier', 'problem', 'get', 'blizzard', 'adult', 'car', 'cant', 'deliv']",bring back teen newspap carrier problem get blizzard adult car cant deliv,0.03333333333333333
2356,Bringing some new faces To #HappyHour at #KonaGrill before the Blizzard! #food #drinks… https://www.instagram.com/p/BA0rpvaGn2H/ ,2016-01-22 01:38:00,1,bringing some new faces to  at  before the blizzard,"['bringing', 'some', 'new', 'faces', 'to', 'at', 'before', 'the', 'blizzard']","['bring', 'new', 'face', 'blizzard']",bring new face blizzard,0.13636363636363635
3016,"Broadway Shows Cancelled, Movie Theaters Darkened Due to Blizzard bec/ no buses, subways or cars in NYC http://variety.com/2016/legit/news/broadway-shows-cancelled-blizzard-1201686973/ … via @Variety",2016-01-23 19:18:00,1,broadway shows cancelled movie theaters darkened due to blizzard bec no buses subways or cars in nyc  via,"['broadway', 'shows', 'cancelled', 'movie', 'theaters', 'darkened', 'due', 'to', 'blizzard', 'bec', 'no', 'buses', 'subways', 'or', 'cars', 'in', 'nyc', 'via']","['broadway', 'show', 'cancel', 'movi', 'theater', 'darken', 'due', 'blizzard', 'bec', 'buse', 'subway', 'car', 'nyc', 'via']",broadway show cancel movi theater darken due blizzard bec buse subway car nyc via,-0.125
655,brookelynn and i drove to target in the blizzard today to get food. we literally chose food over our lives...disappointed but not surprised,2016-01-26 04:53:00,1,brookelynn and i drove to target in the blizzard today to get food we literally chose food over our lives disappointed but not surprised,"['brookelynn', 'and', 'i', 'drove', 'to', 'target', 'in', 'the', 'blizzard', 'today', 'to', 'get', 'food', 'we', 'literally', 'chose', 'food', 'over', 'our', 'lives', 'disappointed', 'but', 'not', 'surprised']","['brookelynn', 'drove', 'target', 'blizzard', 'today', 'get', 'food', 'liter', 'chose', 'food', 'live', 'disappoint', 'surpris']",brookelynn drove target blizzard today get food liter chose food live disappoint surpris,0.13636363636363635
1642,Brooklyn man missing during blizzard found dead in his plowed-in car http://v.iew.im/S4yYWM ,2016-01-26 15:03:00,1,brooklyn man missing during blizzard found dead in his plowedin car,"['brooklyn', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car']","['brooklyn', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car']",brooklyn man miss blizzard found dead plowedin car,-0.2
1713,Brooklyn man missing during blizzard found dead in his plowed-in car: A 44-year-old Brooklyn man who went missing... http://fb.me/1yZ7amKDj ,2016-01-26 05:24:00,1,brooklyn man missing during blizzard found dead in his plowedin car a yearold brooklyn man who went missing,"['brooklyn', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car', 'a', 'yearold', 'brooklyn', 'man', 'who', 'went', 'missing']","['brooklyn', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car', 'yearold', 'brooklyn', 'man', 'went', 'miss']",brooklyn man miss blizzard found dead plowedin car yearold brooklyn man went miss,-0.2
1716,Brooklyn man missing during blizzard found dead in his plowed-in car  http://goo.gl/d0RuFL ,2016-01-26 05:12:00,1,brooklyn man missing during blizzard found dead in his plowedin car,"['brooklyn', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car']","['brooklyn', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car']",brooklyn man miss blizzard found dead plowedin car,-0.2
1678,"Brooklyn, NY, man missing during blizzard found dead in his plowed-in car",2016-01-26 12:19:00,1,brooklyn ny man missing during blizzard found dead in his plowedin car,"['brooklyn', 'ny', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car']","['brooklyn', 'ny', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car']",brooklyn ny man miss blizzard found dead plowedin car,-0.2
1676,"Brooklyn, NY, man missing during blizzard found dead in his plowed-in car - New York Daily News",2016-01-26 12:20:00,1,brooklyn ny man missing during blizzard found dead in his plowedin car  new york daily news,"['brooklyn', 'ny', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car', 'new', 'york', 'daily', 'news']","['brooklyn', 'ny', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car', 'new', 'york', 'daili', 'news']",brooklyn ny man miss blizzard found dead plowedin car new york daili news,-0.03181818181818183
1677,"Brooklyn, NY, man missing during blizzard found dead in his plowed-in car - New York Daily News http://dlvr.it/KKKpBZ ",2016-01-26 12:20:00,1,brooklyn ny man missing during blizzard found dead in his plowedin car  new york daily news,"['brooklyn', 'ny', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car', 'new', 'york', 'daily', 'news']","['brooklyn', 'ny', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car', 'new', 'york', 'daili', 'news']",brooklyn ny man miss blizzard found dead plowedin car new york daili news,-0.03181818181818183
1668,"Brooklyn, NY, man missing during blizzard found dead in his plowed-in car - New York Daily News http://nydn.us/1ZPTBn4 ",2016-01-26 12:49:00,1,brooklyn ny man missing during blizzard found dead in his plowedin car  new york daily news,"['brooklyn', 'ny', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car', 'new', 'york', 'daily', 'news']","['brooklyn', 'ny', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car', 'new', 'york', 'daili', 'news']",brooklyn ny man miss blizzard found dead plowedin car new york daili news,-0.03181818181818183
1672,"Brooklyn, NY, man missing during blizzard found dead in his plowed-in car - New York Daily News: http://ift.tt/1K86Nlv ",2016-01-26 12:31:00,1,brooklyn ny man missing during blizzard found dead in his plowedin car  new york daily news,"['brooklyn', 'ny', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car', 'new', 'york', 'daily', 'news']","['brooklyn', 'ny', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car', 'new', 'york', 'daili', 'news']",brooklyn ny man miss blizzard found dead plowedin car new york daili news,-0.03181818181818183
1674,"Brooklyn, NY, man missing during blizzard found dead in his plowed-in car -…  https://twitter.com/antiinertia/status/691959881910329344 …",2016-01-26 12:26:00,1,brooklyn ny man missing during blizzard found dead in his plowedin car,"['brooklyn', 'ny', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car']","['brooklyn', 'ny', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car']",brooklyn ny man miss blizzard found dead plowedin car,-0.2
1717,Brooklyn: Brooklyn man missing during blizzard found dead in his plowed-in car http://community-scene.com/brooklyn/brooklyn-man-missing-during-blizzard-found-dead-his-plowed-car … #communityscene,2016-01-26 05:10:00,1,brooklyn brooklyn man missing during blizzard found dead in his plowedin car,"['brooklyn', 'brooklyn', 'man', 'missing', 'during', 'blizzard', 'found', 'dead', 'in', 'his', 'plowedin', 'car']","['brooklyn', 'brooklyn', 'man', 'miss', 'blizzard', 'found', 'dead', 'plowedin', 'car']",brooklyn brooklyn man miss blizzard found dead plowedin car,-0.2
3334,"Bruh it's really a blizzard out, and my black ass gotta go pay the white man to shovel snow off his cars. This is my modern day slavery",2016-01-23 12:22:00,1,bruh its really a blizzard out and my black ass gotta go pay the white man to shovel snow off his cars this is my modern day slavery,"['bruh', 'its', 'really', 'a', 'blizzard', 'out', 'and', 'my', 'black', 'ass', 'got', 'ta', 'go', 'pay', 'the', 'white', 'man', 'to', 'shovel', 'snow', 'off', 'his', 'cars', 'this', 'is', 'my', 'modern', 'day', 'slavery']","['bruh', 'realli', 'blizzard', 'black', 'ass', 'got', 'ta', 'go', 'pay', 'white', 'man', 'shovel', 'snow', 'car', 'modern', 'day', 'slaveri']",bruh realli blizzard black ass got ta go pay white man shovel snow car modern day slaveri,0.011111111111111118
1327,BRUH the craziest combinations RT @RealLifeKaz: This blizzard had me eating the most odd combinations of food. I need a gym right TF now,2016-01-24 13:39:00,1,bruh the craziest combinations rt  this blizzard had me eating the most odd combinations of food i need a gym right tf now,"['bruh', 'the', 'craziest', 'combinations', 'rt', 'this', 'blizzard', 'had', 'me', 'eating', 'the', 'most', 'odd', 'combinations', 'of', 'food', 'i', 'need', 'a', 'gym', 'right', 'tf', 'now']","['bruh', 'craziest', 'combin', 'rt', 'blizzard', 'eat', 'odd', 'combin', 'food', 'need', 'gym', 'right', 'tf']",bruh craziest combin rt blizzard eat odd combin food need gym right tf,0.05952380952380952
3248,"Brutal blizzard Jonas bites: 8,300 flights axed; Cars stranded ... http://gizmorati.com/2016/01/23/brutal-blizzard-jonas-bites-8300-flights-axed-cars-stranded-for-hours-in-kentucky-more-than-a-foot-of-snow-in-dc-three-inches-an-hour-in-nyc-as-authorities-tell-85-million-to-stay-inside/ … #sports #funny #fun #lolpic.twitter.com/sbJSe2PZM5",2016-01-23 14:36:00,1,brutal blizzard jonas bites  flights axed cars stranded       twittercomsbjsepzm,"['brutal', 'blizzard', 'jonas', 'bites', 'flights', 'axed', 'cars', 'stranded', 'twittercomsbjsepzm']","['brutal', 'blizzard', 'jona', 'bite', 'flight', 'axe', 'car', 'strand', 'twittercomsbjsepzm']",brutal blizzard jona bite flight axe car strand twittercomsbjsepzm,-0.875
2905,"Brutal blizzard Jonas bites: 8,300 flights axed; Cars stranded for hours in Kentucky;
: http://goo.gl/xFIuIz pic.twitter.com/32fcSIJJBx",2016-01-23 21:02:00,1,brutal blizzard jonas bites  flights axed cars stranded for hours in kentucky,"['brutal', 'blizzard', 'jonas', 'bites', 'flights', 'axed', 'cars', 'stranded', 'for', 'hours', 'in', 'kentucky']","['brutal', 'blizzard', 'jona', 'bite', 'flight', 'axe', 'car', 'strand', 'hour', 'kentucki']",brutal blizzard jona bite flight axe car strand hour kentucki,-0.875
3092,"Brutal blizzard Jonas bites: 8,300 flights axed; Cars stranded for hours in Kentucky; More than a ... http://tzdailyeye.blogspot.com/2016/01/brutal-blizzard-jonas-bites-8300.html …",2016-01-23 17:56:00,1,brutal blizzard jonas bites  flights axed cars stranded for hours in kentucky more than a,"['brutal', 'blizzard', 'jonas', 'bites', 'flights', 'axed', 'cars', 'stranded', 'for', 'hours', 'in', 'kentucky', 'more', 'than', 'a']","['brutal', 'blizzard', 'jona', 'bite', 'flight', 'axe', 'car', 'strand', 'hour', 'kentucki']",brutal blizzard jona bite flight axe car strand hour kentucki,-0.875
